Town,Postcode
Lowertown,P81
Lowertown South,P81
Lurriga,P81
Lyre,P81
Madore,P81
Madranna,P81
Mallavonea,P81
Mariner's Row,P81
Marsh,P81
Mauladinna,P81
Maulagallane,P81
Maulagow,P81
Maulatrahane,P81
Maulbrack,P81
Maulicarrane,P81
Maulmareen,P81
Maulnagirra,P81
Maune,P81
Mealisheen,P81
Meenvane,P81
Milland,P81
Milleen,P81
Milleenahilan,P81
Milleenanimrish,P81
Milleenawillin,P81
Milleennahorna,P81
Mizen Head,P81
Mohanagh,P81
Moneyvollahane,P81
Morahin,P81
Morahin North,P81
Morahin South,P81
Mountgabriel,P81
Munane,P81
Munig North,P81
Munig South,P81
Myross,P81
Myross Island,P81
New Court,P81
Newbridge,P81
North Comillane,P81
Oldcourt,P81
Oughtminnee,P81
Oughtohig,P81
Páirc na Fána,P81
Pookeen,P81
Poulnacalee,P81
Poundlick,P81
Prohoness,P81
Raheen,P81
Raheenroe,P81
Rahine,P81
Rath South,P81
Rathcool,P81
Rathmore,P81
Rathoora,P81
Rathruane,P81
Rea,P81
Reen,P81
Reencorran,P81
Reendacussane,P81
Reenmurragha,P81
Reenogrena,P81
Rineen,P81
Rock Island,P81
Rockview,P81
Rockwell,P81
Rossard,P81
Rossbrin,P81
Rossnagoose,P81
Rushanes,P81
Russagh,P81
Salisbury Terrace,P81
Sandy Island,P81
Sandycove,P81
Scarteenakillin,P81
Schull,P81
Scobaun,P81
Scrahanyleary,P81
Shanavagh,P81
Shanavalla,P81
Shanavalley,P81
Shantullig,P81
Shepperton,P81
Shreelane,P81
Shronagree,P81
Skahanagh,P81
Skeagh,P81
Skeaghanore East,P81
Skeaghanore West,P81
Skibbereen,P81
Skibbereen District,P81
Slievemore,P81
Smorane,P81
South Comillane,P81
South Schull,P81
Spain,P81
Spanishcove,P81
Sparrograda,P81
Squince,P81
Stouke,P81
The Cove,P81
The Dunes,P81
The Laurels,P81
The Marsh,P81
The Moorings,P81
The Paddock,P81
The Quay,P81
The Railways,P81
The Terrace,P81
Thornhill,P81
Threegneeves,P81
Toehead,P81
Toor,P81
Tooreen,P81
Tooreennasillane,P81
Toormore,P81
Toreen,P81
Tracarta,P81
Trafraska,P81
Tragumna,P81
Tralispean,P81
Tralong,P81
Tullig,P81
Tullig North,P81
Turkhead,P81
Union Hall,P81
West Colla,P81
Westlands,P81
Whitehall,P81
Woodlands,P81
Yokane,P81
Froe,P85
Freahanes,P85
Foxhall,P85
Fourcuil,P85
Ferlihanes,P85
Faxbridge,P85
Farranacounter,P85
Farran,P85
Dunowen,P85
Dunnycove,P85
Dunmore,P85
Duneen,P85
Dundeady,P85
Droumgunna,P85
Dromgarriff West,P85
Dromgarriff East,P85
Dromgarriff,P85
Drombeg,P85
Downeen,P85
Donoure West,P85
Donoure,P85
Direens,P85
Desert,P85
Derryduff,P85
Derrybaun,P85
Derry,P85
Derrivereen,P85
Deasy's Quay,P85
Darrara,P85
Clooncunnig,P85
Clonlea,P85
Cloncorban,P85
Clonakilty,P85
Clogheen Industrial,P85
Clogheen,P85
Clashatarriff,P85
Clasharusheen,P85
Clasharaggy,P85
Chapel Cross,P85
Celtic Breeze,P85
Castleview,P85
Castleventry,P85
Castlefreke-Warren,P85
Castlefreke Beach C,P85
Castlefreke,P85
Cashelisky,P85
Cashel Commons,P85
Cashel,P85
Carrigroe,P85
Carrigfadeen,P85
Carrigfadda,P85
Carriganookery,P85
Carrigagrenane,P85
Carrig,P85
Carhuvouler,P85
Carhoogarriff,P85
Carhoo,P85
Captain's Cross,P85
Camus South,P85
Camus,P85
Cahermore,P85
Caherlarhig,P85
Caherkirky,P85
Cahergal,P85
Caherconway,P85
Caherbeg,P85
Caher,P85
Ballynoe,P85
Ballymacwilliam Wes,P85
Ballymacwilliam Low,P85
Ballymacwilliam,P85
Ballymacowen,P85
Ballyluck,P85
Ballylibert,P85
Ballyhoulihane,P85
Ballygurteen Cross,P85
Ballygurteen,P85
Ballyduvane,P85
Ballintemple Hill,P85
Ballintemple East,P85
Ballintemple,P85
Ballinroher,P85
Ballinglanna North,P85
Ballinglanna Holida,P85
Ballinglanna,P85
Ballinavard,P85
Ballinavar,P85
Ballinaffrin,P85
Ballinaclogh,P85
Astna Square,P85
Ashgrove,P85
Ardgehane,P85
Ardfield,P85
Ardagh West,P85
Ardagh East,P85
Ardagh,P85
An Gárran,P85
Ahidelake,P85
Ahamilla,P85
Ahalisky,P85
Ahaguilla South,P85
Ahaguilla,P85
Ahaglaslin,P85
Gahanive,P85
Gallanes,P85
Garralacka,P85
Garralacka South,P85
Garranagoleen,P85
Garranecore,P85
Garraneishal,P85
Garrymore,P85
Gearagh,P85
General Tom Barry W,P85
Glanbrack,P85
Golden Meadows,P85
Gortagrenane,P85
Gortnadihy,P85
Gortnagearagh,P85
Gortnascarty,P85
Granard,P85
Grancore North,P85
Greenanes,P85
Greenfield,P85
Grillagh,P85
Gullane,P85
Gurrane,P85
Inchinattin,P85
Inchnanoon,P85
Inchydoney,P85
Inchydoney Island L,P85
Keamnabricka,P85
Kilbeg,P85
Kilbeloge,P85
Kilbree,P85
Kilgarriffe,P85
Kilkern,P85
Kilkerranmore,P85
Killeen,P85
Killeenleagh,P85
Killeigh,P85
Kilmaloda,P85
Kilmeen,P85
Kilmeen Cross,P85
Kilmeen Wood,P85
Kilmoylerane,P85
Kilmoylerane North,P85
Kilmoylerane South,P85
Kilnagross,P85
Kilruane,P85
Knockaphonery,P85
Knockatowig,P85
Knockawaddra,P85
Knockea,P85
Knockfeen,P85
Knocknagappul,P85
Knocknageehy,P85
Lackenagobidane,P85
Lackenalooha,P85
Lackenduff,P85
Lackenduff North,P85
Lackenduff South,P85
Lavalley Cottages,P85
Letter,P85
Lisavaird,P85
Lisavaird Enterpris,P85
Liscubba,P85
Lisduff,P85
Lisnabrinna,P85
Lisnacunna,P85
Lisroe,P85
Lissard,P85
Lisselane,P85
Lisselane Cottages,P85
Little Island,P85
Lonagh,P85
Long Strand,P85
Lyre,P85
Madame,P85
Maul,P85
Maulatanvally,P85
Maulatrahane,P85
Maulicorcoran,P85
Maulmacredmond,P85
Maulnagearagh,P85
Maulrour,P85
Maulrour East,P85
Maulrour West,P85
Maulvirane,P85
Maulyregan,P85
Middle Ring,P85
Millcove,P85
Milltown,P85
Moneennamucky,P85
Mountain Common,P85
Mounteen,P85
Muckross,P85
Newmills,P85
Newtown,P85
North Ring,P85
Owenahincha,P85
Owenahincha Cross,P85
Pallas,P85
Pedlar's Cross,P85
Quality Hotel Holid,P85
Rathbarry,P85
Reacarrigeen,P85
Reavilleen,P85
Reenascreena,P85
Reenascreena North,P85
Reenascreena South,P85
Reenroe,P85
Richfordstown,P85
Rineen,P85
Ring,P85
Rocksavage,P85
Rosscarbery,P85
Rossmore,P85
Rouryglen,P85
Sam's Cross,P85
Sandscove,P85
Sarue,P85
Scartagh,P85
Shannonvale,P85
Simon's Cove,P85
Sleveen,P85
South Ring,P85
Stonehouse Cottages,P85
Tawnies,P85
Tawnies Lower,P85
Tawnies Upper,P85
Templebryan North,P85
Templebryan South,P85
The Miles,P85
The Pike,P85
The Pound,P85
The Retreat,P85
The Terrace,P85
Tinneel,P85
Tralong,P85
Trieneens,P85
Tullig,P85
Tulligee,P85
Tullineasky,P85
Tullineasky East,P85
Tullineasky West,P85
Tullyglass,P85
Tullymurrihy,P85
Warren Beach,P85
West Cork Business,P85
Woodfield,P85
Youghals,P85
Frankfield Business,T12
Frankfield,T12
Fivemilebridge,T12
Ferry Point,T12
Farnahoe,T12
Farmers Cross,T12
Farlistown,T12
Fairy Hill,T12
Fahanalooscane,T12
Eden,T12
Dunkereen,T12
Dromkeen,T12
Douglas,T12
Doughcloyne,T12
Donnybrook,T12
Dock Terrace,T12
Dennehys Cross,T12
Deanrock Business &,T12
Deanrock,T12
Clouracaun,T12
Clogheenduane,T12
Clashanimud,T12
Clash Cross,T12
Clash,T12
Clarke's Bridge,T12
City Gate,T12
Chetwynd,T12
Chestnut Close,T12
Castlewhite,T12
Castletreasure,T12
Castlefarm,T12
Carrs Hill,T12
Carrigrohanebeg,T12
Carrigrohane,T12
Carrigmahon,T12
Ballyphehane,T12
Ballyorban,T12
Ballynora,T12
Ballynoe,T12
Ballynagrumoolia,T12
Ballymurphy South,T12
Ballymurphy North,T12
Ballymountain South,T12
Ballymountain North,T12
Ballymot,T12
Ballymaw,T12
Ballyleigh,T12
Ballyhooleen,T12
Ballyheada,T12
Ballyhank,T12
Ballyhandle,T12
Ballygarvan,T12
Ballyfouloo,T12
Ballyduhig South,T12
Ballyduhig North,T12
Ballycurreen,T12
Ballycoghlan,T12
Ballyburden More,T12
Ballinvuskig,T12
Ballinvrinsig,T12
Ballinvoultig,T12
Ballinveiltig,T12
Ballintemple,T12
Ballintannig,T12
Ballinreeshig,T12
Ballinphelic,T12
Ballinora,T12
Ballinlough,T12
Ballincrannig,T12
Ballincourneenig,T12
Ballinaloughy,T12
Ballinacurra,T12
Ballinaboy,T12
Ballinabearna,T12
Ashleam,T12
Ashgrove,T12
Arlinstown,T12
Ardrostig,T12
Ardnaclug,T12
Ardmore,T12
Ardarrig,T12
Annagh More,T12
Annagh Beg,T12
Airport Cottages,T12
Adamstown,T12
Abbeybridge,T12
Garrane Darra,T12
Garryduff,T12
Garryhankard,T12
Glasheen,T12
Glenbrook,T12
Gogginshill,T12
Gortagoulane,T12
Gortnaclogh,T12
Grange,T12
Grange Cross,T12
Greenmount,T12
Greenvalley,T12
Greybrook,T12
Gurranedearg,T12
Gurranes,T12
Halfway,T12
Harbour Heights,T12
Healy's Bridge,T12
Highfort,T12
Hop Island,T12
Inishkenny,T12
Innishannon,T12
Jacob's Island,T12
Johnstown,T12
Keel,T12
Killaminogue,T12
Killanully,T12
Killominogue,T12
Killountain,T12
Kilmore,T12
Kilmurriheen,T12
Kilnagnady,T12
Kilnahone,T12
Kilpatrick,T12
Kingsland,T12
Knockalisheen,T12
Knockavilla,T12
Knocklucy,T12
Knockmullane,T12
Knocknalyre,T12
Lackaroe,T12
Laherfineen,T12
Laplands,T12
Laurel Brook,T12
Leecarrow,T12
Leemount,T12
Leemount Cross,T12
Lehenaghbeg,T12
Lehenaghmore,T12
Lehenaghmore Busine,T12
Liberty Hill,T12
Liberty Stream,T12
Lios Cross,T12
Lisfehill,T12
Liskillea,T12
Lissagroom,T12
Lissanisky,T12
Lissheeda,T12
Loughmahon Technology Park,T12
Lower Ballygarvan,T12
Lower Gogginshill,T12
Mahon,T12
Mahon Industrial Es,T12
Mahon Point Retail,T12
Manor Farm,T12
Marmullane,T12
Maryborough Estate,T12
Maryborough Hill,T12
Maryborough Ridge,T12
Maryborough Woods,T12
Matthew Hill,T12
Metro Business Park,T12
Minister's Cross,T12
Monees,T12
Moneygurney,T12
Monkstown,T12
Mount Elma,T12
Mount Oval,T12
Mount Oval Village,T12
Murphy's Farm,T12
Mylane,T12
Myrtle Hill,T12
Oldabbey,T12
Oldcourt,T12
Park Gate,T12
Parkgarriff,T12
Passage West,T12
Pembroke,T12
Pembroke Wood,T12
Pinecroft,T12
Raffeen,T12
Raffeen Bridge,T12
Raffeen Hill,T12
Raffeen Village,T12
Raheen,T12
Rathanker,T12
Rathmacullig East,T12
Rathmacullig West,T12
Rathnarough,T12
Rathroe,T12
Ravakeel,T12
Rearour,T12
Rigsdale,T12
Rochestown,T12
Rochfordstown,T12
Rock Lodge,T12
Rockenham,T12
Rockfort,T12
Rocklodge,T12
Russel Hill,T12
Saint Finbarrs Terr,T12
Saint Patrick's Mil,T12
Scart,T12
Shanagore,T12
Shanavally,T12
Shippool,T12
Skehanagh,T12
Skevanish,T12
Sleaveen,T12
Slievegullane,T12
South Link Business,T12
Southside Industria,T12
Springmount,T12
Spur Cross,T12
Spur Hill,T12
Sraleigh,T12
Stookeen,T12
Strawberry Hill,T12
Strawhall,T12
Swans Nest Business,T12
Templehill,T12
The Fingerpost,T12
The Junction,T12
The Lough,T12
The Rock,T12
The Square,T12
Thornbury Heights,T12
Thornbury View,T12
Togher,T12
Togher Cross,T12
Togher Industrial e,T12
Tooreen,T12
Tough,T12
Toureen,T12
Tullig Beg,T12
Tullig More,T12
Turners Cross,T12
Two Pot,T12
Upper Ardmore,T12
Upper Ballygarvan,T12
Upper Pembroke,T12
Upper Raffeen,T12
Upper Rochestown,T12
Upton,T12
Waterfall,T12
Wellington Bridge,T12
Westgrove,T12
Wilton,T12
Farranree,T23
Fairhill,T23
Faggot Hill,T23
Dublin Pike,T23
Dublin Hill,T23
Dillons Cross,T23
Dawstown,T23
Cloghroe,T23
Clogheenmilcon,T23
Clogheen Cross,T23
Clogheen Business P,T23
Clogheen,T23
Clayton Hotel Silve,T23
City North Business,T23
Churchfield Busines,T23
Churchfield,T23
Carraig Laoí,T23
Carhoo,T23
Ballyphilip,T23
Ballynoe,T23
Ballymorisheen,T23
Ballymartin,T23
Ballymacthomas,T23
Ballyharoon,T23
Ballygrogan,T23
Ballyglass,T23
Ballygibbon,T23
Ballyfireen,T23
Ballycannon,T23
Ballinvriskig,T23
Ballinraha Cross,T23
Ballinraha,T23
Ballincrokig,T23
Ballincolly Industr,T23
Ballincollie,T23
Ballinaparson,T23
Ballinahina,T23
Ardnalee,T23
Arderrow,T23
Ardamadane,T23
Ard Sionnach,T23
Ard Patrick,T23
Garraneboy,T23
Garryadeen,T23
Garrycloyne,T23
Glanmire,T23
Glencaum,T23
Grenagh,T23
Grenagh Commercial,T23
Grenagh North,T23
Grenagh South,T23
Gurranebraher,T23
Hawthorn,T23
Hollyhill,T23
Hollyhill Industria,T23
Hollymount Industri,T23
Kerry Pike,T23
Kilbarry,T23
Kilbarry Business P,T23
Kilbarry Enterprise,T23
Kilcrenagh,T23
Kilcully,T23
Killard,T23
Killeens,T23
Killeens Cross,T23
Killowen,T23
Killvallig,T23
Kilmona,T23
Kilmona Cross,T23
Kilnap,T23
Knockacorbally,T23
Knocknacullen East,T23
Knocknagorty,T23
Knocknaheeny,T23
Knocknahorgan,T23
Knocknalyre,T23
Lahardane,T23
Leemount,T23
Lios Cara,T23
Lios Rua,T23
Lisnahorna,T23
Lissard,T23
Lissavoura,T23
Lota,T23
Lota More,T23
Lotabeg,T23
Loughane East,T23
Loughane West,T23
Lovers Walk,T23
Lower Coolowen,T23
Lower Killeens,T23
Lower Kilmona,T23
Lower Mayfield,T23
Lower Monard,T23
Lower Rathduff,T23
Lyredane,T23
Mackey's Cross,T23
Mangerton,T23
Maulrane,T23
Mayfield,T23
Mayfield Business P,T23
Monacnappa,T23
Monalahy,T23
Monard,T23
Monard Cross,T23
Monard Glen,T23
Montenotte,T23
Mount Desert,T23
Newcastle,T23
Old Spangle Hill,T23
Old Whitechurch Roa,T23
Onslow Gardens,T23
Parklands,T23
Pauds Cross,T23
Piercetown,T23
Pipe House Cross,T23
Pound Hill,T23
Quarry Hall Cross,T23
Rathcooney,T23
Rathduff,T23
Rathpeacon,T23
Rock Cottages,T23
Rockhill,T23
Saint Lukes,T23
Saint Lukes Cross,T23
Sarsfield Court,T23
Shanakiel,T23
Shandon,T23
Shean Lower,T23
Shean Upper,T23
Silversprings,T23
Stoneview,T23
Sundays Well,T23
Sylvian Villas,T23
Templemichael,T23
Templeusque,T23
The Commons,T23
The Glen,T23
The Hill,T23
The Meadows,T23
The Mills,T23
Tinkers Cross,T23
Tivoli,T23
Tivoli Industrial e,T23
Tower,T23
Tweedmount,T23
Upper Cloghroe,T23
Upper Glanmire,T23
Upper Leemount,T23
Upper Rathduff,T23
Waterloo,T23
Wellington Bridge,T23
Whites Cross,T23
Woodpark,T23
Woodside,T23
Farranastig,T34
Dunbullogue,T34
Dromgarriff North,T34
Dromgarriff,T34
Dromboy South,T34
Dromboy,T34
Castlewhite,T34
Carrignavar,T34
Ballynabortagh,T34
Ballyhesta,T34
Ballycaskin,T34
Ballybrack,T34
Ballinvarrig,T34
Ballinamadree,T34
Ballinaglough West,T34
Ballinaglough East,T34
Ballinaglough Bridg,T34
Glashaboy,T34
Glashaboy East,T34
Glashaboy North,T34
Glashaboy South,T34
Gormlee,T34
Gortnalahee,T34
Island,T34
Kilcronan,T34
Killeendaniel,T34
Knockaneag,T34
Knockanroe,T34
Knockboy,T34
Laharn,T34
Lisduff,T34
Lisheenowen,T34
Longstone,T34
Lower Coolowen,T34
Lyre,T34
Lyrenamon,T34
Monard,T34
Newgrove,T34
Rahanisky,T34
Raheen,T34
Ryefield East,T34
Ryefield West,T34
Shanlyre,T34
Sixmilewater,T34
Sluggera Cross,T34
The Meadows,T34
Thrasherstown,T34
Towers Court,T34
Tullig,T34
Whitechurch,T34
Fota Rock,T45
Fota Retail Park,T45
Fota Point Enterpri,T45
Fota Island Resort,T45
Fota Business Park,T45
Fota,T45
Forrestown,T45
Fahydorgan,T45
Euro Business Park,T45
Eastgate Retail Park,T45
East Link Business,T45
Dunkettle,T45
Dooneen Lower,T45
Dooneen,T45
Coláiste an Phiarsa,T45
Cobh Cross Industri,T45
Cobh Cross,T45
Clyduff,T45
Cloneen,T45
Castleview,T45
Castlelake,T45
Castlejane Wood,T45
Castlejane,T45
Carrigtwohill Indus,T45
Carrigtwohill,T45
Carrigrenan,T45
Carrigane,T45
Carberytown,T45
Caherlag,T45
Ballyrichard Beg,T45
Ballyrichard,T45
Ballyregan,T45
Ballynaroon,T45
Ballyleary,T45
Ballycurreen,T45
Ballyadam,T45
Ballinvinny,T45
Ballintubber West,T45
Ballintubber East,T45
Ballintubber,T45
Ballinglanna,T45
Ballincrossig,T45
Ballinbrittig,T45
Ballinaparson,T45
Ballinakilla,T45
Ballinagoul,T45
Ashbrook,T45
Ardglass,T45
Annsgrove,T45
Annmount,T45
Annacarton Bridge,T45
Garrancloyne,T45
Garranes,T45
Gb Business Park,T45
Glanmire,T45
Glanmire Bridge,T45
Glanmire Business P,T45
Glanmire Court,T45
Glanmire Village,T45
Glenmore,T45
Glounthaune,T45
Glounthaune Village,T45
Glyntown,T45
Gortagousta,T45
Gortnamucky,T45
Harbour Point Busin,T45
Hazelwood,T45
Ida Business Park,T45
Inchera,T45
Island Cross,T45
Johnstown,T45
Kilcoolishal,T45
Killacloyne,T45
Killahora,T45
Killahora North,T45
Killalough,T45
Killalough Cross,T45
Killydonoghoe,T45
Knocknahorgan,T45
Labaun,T45
Lackenbehy,T45
Lackenroe,T45
Lauriston,T45
Little Island,T45
Little Island Busin,T45
Little Island Indus,T45
Longstown,T45
Lota More,T45
Lower Garranes,T45
Lysaghtstown,T45
New Inn,T45
North Esk,T45
North Esk Business,T45
O'Connell Commercia,T45
Poulacurry South,T45
Poulaniska,T45
Priests Hill,T45
Richmond,T45
Riverstown,T45
Rockgrove,T45
Rockgrove Industria,T45
Rocklands,T45
Rossmore,T45
Rougrane,T45
Sallybrook,T45
Sallybrook Industri,T45
Sarsfield Court,T45
Sarsfield Court Ind,T45
Skyways Business Pa,T45
Springhill,T45
Springhill Business,T45
Springmount,T45
Station Bridge,T45
Tattens Glen,T45
Terrysland,T45
The Groves,T45
The Hermitage,T45
Tibbotstown,T45
Tullagreen,T45
Upper Garranes,T45
Upper Killacloyne,T45
Upper Riverstown,T45
Wallingstown,T45
Wallingstown Busine,T45
Waterfront Business,T45
West End,T45
Windsor Hill,T45
Woodstock,T45
Woodville,T45
Dundullerick West,T56
Dundullerick,T56
Doonpeter,T56
Doon Upper,T56
Doon Lower,T56
Coneybeg,T56
Condonstown,T56
Commons,T56
Clash West,T56
Clash,T56
Chimneyfield,T56
Carrigane,T56
Carrig,T56
Caherduggan Demesne,T56
Caherduggan,T56
Ballyreidy,T56
Ballyoneen,T56
Ballyogaha,T56
Ballynaskeha,T56
Ballynagaul,T56
Ballynabrannagh Eas,T56
Ballynabrannagh,T56
Ballylegan,T56
Ballyleagh,T56
Ballyerra,T56
Ballycrana,T56
Ballybrack,T56
Ballinvinny North,T56
Ballingohig,T56
Ballindenisk,T56
Ballincurrig,T56
Ballinanleigh,T56
Ballinaltig,T56
Ballinaglough,T56
Ballinaglogh,T56
Badgershill,T56
Aunamihoonagh,T56
Ardrow,T56
Ardnageehy East,T56
Ardnageehy,T56
Ard Cashel,T56
Annacarton Bridge,T56
Aghaduff,T56
Gearagh,T56
Glenagoul,T56
Glengarriff Beg,T56
Glengarriff More,T56
Glensack,T56
Glenville,T56
Gogginstown,T56
Graigue,T56
Graigue West,T56
Inchaugh,T56
Keame,T56
Kearneys Cross,T56
Kildinan,T56
Killeagh,T56
Killeena,T56
Killuntin,T56
Kilquane,T56
Kilrussane,T56
Knockaheen,T56
Knockaheen Bridge,T56
Knockeen,T56
Knocknacurran,T56
Knocknafinoga,T56
Lackendarragh,T56
Leadington,T56
Leamlara,T56
Leopardshill,T56
Lisgoold,T56
Lisgoold East,T56
Lisgoold North,T56
Lisgoold West,T56
Lyravarrig,T56
Maryville,T56
Meeleen,T56
Meenane,T56
Meenane Bridge,T56
Mitchellsfort,T56
Moanbaun,T56
Moanlahan,T56
Monaneague,T56
Monanig,T56
Monatoreen,T56
Moneygorm,T56
Mountcatherine,T56
Mullenaboree,T56
Oldcourt,T56
Peafield,T56
Pigeonhill,T56
Portduff,T56
Pouladown,T56
Poundquarter,T56
Prap,T56
Priory Court,T56
Raheen,T56
Rathcobane,T56
Rathfilode,T56
Reenaslough,T56
Riesk,T56
Rupperagh,T56
Scartbarry,T56
Shanaclogh,T56
Shanakiel,T56
Shanavagha,T56
Shanbally,T56
Shanballyreagh,T56
Skehanagh,T56
Templebodan,T56
Tinegeragh,T56
Toorgarriffe,T56
Trantstown,T56
Upper Glenville,T56
Walshtown More,T56
Watergrasshill,T56
Watergrasshill Busi,T56
Drewscourt West,V35
Derrylahan,V35
Gortacurrig,V35
Gortnaminna,V35
Kilclooney,V35
Kilmore,V35
Knockanevin,V35
Labbamollaga,V35
Monabricka,V35
Rusheen,V35
Shrala,V35
Tooreigh,V35
Toureenmacauliffe,V42
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Regan's Gorse,
